Item_Weight,Item_Fat_Content,Item_Visibility,Outlet_Identifier,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_PPU,Item_Cat,Outlet_Age,Item_ID
9.195,Regular,0.051827123,OUT018,Medium,Tier 3,Supermarket Type2,1414.1592,8.424622077215878,Non-Perishables,12,FD
13.650000000000002,Low Fat,0.03595391,OUT035,Small,Tier 2,Supermarket Type1,3146.5708,13.574534798534795,Non-Perishables,17,FD
7.9350000000000005,Low Fat,0.017182935,OUT049,Medium,Tier 1,Supermarket Type1,848.895,6.456836798991808,Perishables,22,FD
20.75,Low Fat,0.007546808,OUT013,High,Tier 3,Supermarket Type1,1693.7952,5.019865060240964,Non-Perishables,34,FD
15.099999999999998,Regular,0.105831117,OUT049,Medium,Tier 1,Supermarket Type1,784.3124,2.7602384105960267,Perishables,22,FD
6.424999999999999,Low Fat,0.018275994,OUT019,Small,Tier 1,Grocery Store,117.1808,17.942536964980548,Non-Perishables,36,FD
10.099999999999998,Low Fat,0.027064381,OUT046,Small,Tier 1,Supermarket Type1,765.67,7.561089108910893,Perishables,24,FD
16.75,Regular,0.0,OUT027,Medium,Tier 3,Supermarket Type3,1833.6132,5.992083582089553,Non-Perishables,36,FD
16.75,Low Fat,0.06063976,OUT049,Medium,Tier 1,Supermarket Type1,3593.3226,10.32899104477612,Perishables,22,FD
9.13,Low Fat,0.051847425,OUT046,Small,Tier 1,Supermarket Type1,1214.4192,16.73629791894852,Non-Perishables,24,NC
8.235,Low Fat,0.014518575,OUT018,Medium,Tier 3,Supermarket Type2,2380.235,22.12446873102611,Non-Perishables,12,NC
16.85,Regular,0.159722816,OUT013,High,Tier 3,Supermarket Type1,5812.434,11.522124629080118,Non-Perishables,34,FD
14.599999999999998,Low Fat,0.05911748,OUT027,Medium,Tier 3,Supermarket Type3,4165.2448,12.438191780821919,Non-Perishables,36,NC
17.35,Low Fat,0.020555958,OUT035,Small,Tier 2,Supermarket Type1,1772.3596,4.57993083573487,Non-Perishables,17,NC
8.5,Low Fat,0.171383506,OUT019,Small,Tier 1,Grocery Store,207.7296,5.944988235294118,Non-Perishables,36,FD
14.5,Low Fat,0.090286009,OUT017,Small,Tier 2,Supermarket Type1,2218.4456,11.03175172413793,Non-Perishables,14,NC
14.5,Low Fat,0.061986574,OUT046,Small,Tier 1,Supermarket Type1,4921.5936,10.558606896551723,Perishables,24,DR
9.395,Low Fat,0.160235723,OUT017,Small,Tier 2,Supermarket Type1,1584.604,24.254603512506655,Non-Perishables,14,DR
7.905,Low Fat,0.010032624,OUT045,Small,Tier 2,Supermarket Type1,751.0224,31.415660974067045,Non-Perishables,19,FD
9.3,Low Fat,0.116928924,OUT019,Small,Tier 1,Grocery Store,364.8584,19.71281720430107,Non-Perishables,36,FD
12.150000000000002,Low Fat,0.011835436,OUT019,Small,Tier 1,Grocery Store,246.346,9.98954732510288,Non-Perishables,36,NC
8.5,Low Fat,0.097884718,OUT046,Small,Tier 1,Supermarket Type1,1194.4452,6.180282352941177,Non-Perishables,24,FD
8.3,Regular,0.038204311,OUT035,Small,Tier 2,Supermarket Type1,1831.6158,10.568650602409638,Perishables,17,FD
7.975,Low Fat,0.014631149,OUT046,Small,Tier 1,Supermarket Type1,416.125,10.598746081504704,Non-Perishables,24,FD
13.5,Regular,0.160044589,OUT045,Small,Tier 2,Supermarket Type1,3499.4448,10.771125925925926,Perishables,19,FD
16.35,Low Fat,0.02930277,OUT027,Medium,Tier 3,Supermarket Type3,5926.2858,15.667559633027523,Non-Perishables,36,NC
5.785000000000001,Regular,0.040351229,OUT035,Small,Tier 2,Supermarket Type1,1977.426,31.351080380293862,Non-Perishables,17,FD
9.5,Low Fat,0.042123243,OUT017,Small,Tier 2,Supermarket Type1,432.77,3.3778947368421055,Non-Perishables,14,DR
16.75,Low Fat,0.081485126,OUT045,Small,Tier 2,Supermarket Type1,8994.958,15.408883582089551,Perishables,19,FD
7.825000000000001,Regular,0.149288779,OUT027,Medium,Tier 3,Supermarket Type3,2985.4472,20.246492012779548,Non-Perishables,36,FD
17.6,Regular,0.0,OUT046,Small,Tier 1,Supermarket Type1,326.242,2.6139772727272725,Non-Perishables,24,FD
18.2,Regular,0.066567121,OUT018,Medium,Tier 3,Supermarket Type2,2988.1104,13.747758241758243,Perishables,12,FD
11.599999999999998,Low Fat,0.068535039,OUT010,Small,Tier 3,Grocery Store,283.6308,12.328913793103451,Non-Perishables,23,DR
6.865,Low Fat,0.057062186,OUT018,Medium,Tier 3,Supermarket Type2,2350.9398,30.884457392571015,Non-Perishables,12,FD
7.275,Low Fat,0.027991093,OUT049,Medium,Tier 1,Supermarket Type1,3515.424,20.065429553264604,Non-Perishables,22,FD
18.2,Low Fat,0.089901774,OUT046,Small,Tier 1,Supermarket Type1,392.822,10.852252747252747,Perishables,24,FD
13.5,Low Fat,0.0,OUT035,Small,Tier 2,Supermarket Type1,1890.872,14.013866666666665,Non-Perishables,17,DR
9.0,Low Fat,0.038892859,OUT013,High,Tier 3,Supermarket Type1,1098.57,4.013222222222222,Non-Perishables,34,DR
19.1,Low Fat,0.045270426,OUT013,High,Tier 3,Supermarket Type1,731.0484,2.0321361256544503,Perishables,34,DR
17.85,Regular,0.020942867,OUT035,Small,Tier 2,Supermarket Type1,4175.8976,14.582274509803922,Perishables,17,FD
10.3,Regular,0.030693756,OUT018,Medium,Tier 3,Supermarket Type2,2175.8344,11.089087378640777,Perishables,12,FD
6.38,Low Fat,0.015162573,OUT046,Small,Tier 1,Supermarket Type1,3006.087,22.750313479623824,Non-Perishables,24,NC
15.849999999999998,Regular,0.0,OUT027,Medium,Tier 3,Supermarket Type3,986.7156,2.3375772870662463,Non-Perishables,36,FD
15.0,Low Fat,0.119461188,OUT010,Small,Tier 3,Grocery Store,503.3448,8.422413333333333,Non-Perishables,23,NC
15.099999999999998,Low Fat,0.095158081,OUT046,Small,Tier 1,Supermarket Type1,2852.2872,10.547046357615896,Non-Perishables,24,FD
16.2,Low Fat,0.050545502,OUT018,Medium,Tier 3,Supermarket Type2,1731.7458,11.828160493827161,Non-Perishables,12,NC
5.945,Low Fat,0.093405156,OUT018,Medium,Tier 3,Supermarket Type2,4391.6168,21.760336417157273,Non-Perishables,12,NC
11.8,Regular,0.179191782,OUT010,Small,Tier 3,Grocery Store,667.1316,19.006542372881356,Perishables,23,FD
19.699999999999996,Regular,0.160951491,OUT049,Medium,Tier 1,Supermarket Type1,3060.0168,13.000071065989852,Non-Perishables,22,FD
7.075000000000001,Low Fat,0.102157958,OUT019,Small,Tier 1,Grocery Store,143.8128,20.49650883392226,Perishables,36,FD
19.0,Low Fat,0.017791458,OUT018,Medium,Tier 3,Supermarket Type2,2117.244,11.153915789473684,Non-Perishables,12,NC
12.299999999999999,Low Fat,0.036997104,OUT049,Medium,Tier 1,Supermarket Type1,2073.3012,9.429544715447156,Non-Perishables,22,FD
12.3,Low Fat,0.116261335,OUT010,Small,Tier 3,Grocery Store,214.3876,8.70681300813008,Non-Perishables,23,DR
8.1,Low Fat,0.12829573,OUT045,Small,Tier 2,Supermarket Type1,5309.755,25.986444444444444,Perishables,19,FD
15.849999999999998,Low Fat,0.069100548,OUT046,Small,Tier 1,Supermarket Type1,4136.6154,13.666662460567826,Perishables,24,FD
14.849999999999998,Regular,0.035257037,OUT046,Small,Tier 1,Supermarket Type1,4171.9028,10.859111111111114,Perishables,24,FD
19.0,Regular,0.065633934,OUT046,Small,Tier 1,Supermarket Type1,2261.0568,9.816915789473684,Perishables,24,FD
5.485,Low Fat,0.042743728,OUT035,Small,Tier 2,Supermarket Type1,1989.4104,30.31617137648131,Non-Perishables,17,NC
19.0,Low Fat,0.129309277,OUT035,Small,Tier 2,Supermarket Type1,3592.6568,9.941431578947368,Non-Perishables,17,NC
16.1,Regular,0.0,OUT017,Small,Tier 2,Supermarket Type1,868.869,6.114347826086956,Perishables,14,FD
6.135,Low Fat,0.0,OUT046,Small,Tier 1,Supermarket Type1,2376.906,18.628524857375712,Non-Perishables,24,DR
11.599999999999998,Regular,0.156802171,OUT035,Small,Tier 2,Supermarket Type1,4379.6324,14.48684482758621,Perishables,17,FD
16.2,Low Fat,0.103634038,OUT049,Medium,Tier 1,Supermarket Type1,1031.99,6.259197530864198,Non-Perishables,22,FD
15.599999999999998,Low Fat,0.045055587,OUT049,Medium,Tier 1,Supermarket Type1,2416.854,15.537525641025644,Perishables,22,FD
10.395,Low Fat,0.031199028,OUT013,High,Tier 3,Supermarket Type1,316.9208,15.340105820105821,Perishables,34,FD
14.5,Low Fat,0.062239081,OUT018,Medium,Tier 3,Supermarket Type2,1691.7978,10.641365517241379,Perishables,12,DR
15.25,Low Fat,0.06153089,OUT017,Small,Tier 2,Supermarket Type1,1696.4584,8.6752,Non-Perishables,14,NC
10.099999999999998,Regular,0.053692878,OUT045,Small,Tier 2,Supermarket Type1,5145.3024,22.070178217821788,Perishables,19,FD
12.099999999999998,Low Fat,0.01545846,OUT049,Medium,Tier 1,Supermarket Type1,3617.9572,13.72335537190083,Non-Perishables,22,NC
7.71,Regular,0.06627464,OUT027,Medium,Tier 3,Supermarket Type3,3002.758,7.029260700389105,Non-Perishables,36,FD
8.3,Regular,0.030274175,OUT018,Medium,Tier 3,Supermarket Type2,1872.2296,11.872096385542168,Non-Perishables,12,FD
7.3149999999999995,Low Fat,0.015332872,OUT045,Small,Tier 2,Supermarket Type1,612.536,21.05727956254272,Non-Perishables,19,FD
15.599999999999998,Regular,0.10589167,OUT017,Small,Tier 2,Supermarket Type1,2920.1988,11.069,Non-Perishables,14,FD
16.35,Low Fat,0.016910914,OUT027,Medium,Tier 3,Supermarket Type3,1544.656,5.9107645259938835,Non-Perishables,36,NC
16.2,Regular,0.128621941,OUT049,Medium,Tier 1,Supermarket Type1,3528.74,10.835617283950619,Non-Perishables,22,FD
20.25,Low Fat,0.014153743,OUT027,Medium,Tier 3,Supermarket Type3,3825.6868,7.192187654320987,Non-Perishables,36,NC
17.5,Low Fat,0.013637046,OUT046,Small,Tier 1,Supermarket Type1,6199.9296,14.773165714285714,Non-Perishables,24,FD
18.25,Regular,0.171523928,OUT018,Medium,Tier 3,Supermarket Type2,2346.945,8.540438356164383,Perishables,12,FD
21.25,Low Fat,0.009950343,OUT027,Medium,Tier 3,Supermarket Type3,3307.6944,8.73227294117647,Perishables,36,FD
16.75,Low Fat,0.037160705,OUT019,Small,Tier 1,Grocery Store,161.7894,3.2376,Non-Perishables,36,DR
12.099999999999998,Low Fat,0.148986013,OUT018,Medium,Tier 3,Supermarket Type2,1171.808,8.803966942148762,Perishables,12,FD
16.25,Low Fat,0.078103689,OUT013,High,Tier 3,Supermarket Type1,1929.4884,5.611101538461539,Non-Perishables,34,FD
7.785000000000001,Low Fat,0.140121306,OUT018,Medium,Tier 3,Supermarket Type2,1358.8978,13.170276172125883,Perishables,12,FD
10.099999999999998,Low Fat,0.040446145,OUT010,Small,Tier 3,Grocery Store,116.515,11.694554455445546,Non-Perishables,23,FD
12.349999999999998,Low Fat,0.093824276,OUT017,Small,Tier 2,Supermarket Type1,2014.7108,9.709506072874497,Non-Perishables,14,FD
15.7,Regular,0.018926773,OUT035,Small,Tier 2,Supermarket Type1,1163.8184,3.8378089171974525,Perishables,17,FD
20.35,Low Fat,0.021322439,OUT035,Small,Tier 2,Supermarket Type1,1235.7248,3.8885896805896807,Non-Perishables,17,NC
5.405,Regular,0.05336162,OUT027,Medium,Tier 3,Supermarket Type3,6171.3002,37.0350046253469,Non-Perishables,36,FD
13.349999999999998,Low Fat,0.138777108,OUT027,Medium,Tier 3,Supermarket Type3,5219.872,11.051625468164795,Non-Perishables,36,FD
12.099999999999998,Low Fat,0.016823566,OUT035,Small,Tier 2,Supermarket Type1,3775.086,14.757520661157027,Non-Perishables,17,DR
20.35,Low Fat,0.083799283,OUT046,Small,Tier 1,Supermarket Type1,2189.1504,9.048117936117935,Perishables,24,FD
18.1,Low Fat,0.048940428,OUT046,Small,Tier 1,Supermarket Type1,1789.6704,7.046055248618784,Non-Perishables,24,NC
12.599999999999998,Low Fat,0.02429329,OUT018,Medium,Tier 3,Supermarket Type2,105.8622,2.657730158730159,Perishables,12,FD
7.5,Low Fat,0.050829881,OUT049,Medium,Tier 1,Supermarket Type1,1470.0864,16.36096,Non-Perishables,22,FD
20.5,Regular,0.0,OUT017,Small,Tier 2,Supermarket Type1,1155.8288,4.061424390243903,Non-Perishables,14,FD
16.75,Regular,0.024994069,OUT017,Small,Tier 2,Supermarket Type1,549.9508,2.2377432835820894,Non-Perishables,14,DR
17.85,Low Fat,0.110152524,OUT010,Small,Tier 3,Grocery Store,149.805,8.41484593837535,Non-Perishables,23,FD
13.5,Low Fat,0.060603014,OUT045,Small,Tier 2,Supermarket Type1,1731.08,6.3373333333333335,Non-Perishables,19,FD
12.849999999999998,Low Fat,0.033192524,OUT013,High,Tier 3,Supermarket Type1,3153.2288,15.492357976653699,Perishables,34,FD
12.349999999999998,Regular,0.121174241,OUT010,Small,Tier 3,Grocery Store,49.2692,3.876048582995952,Perishables,23,FD
10.099999999999998,Low Fat,0.046848053,OUT017,Small,Tier 2,Supermarket Type1,363.5268,6.008693069306932,Non-Perishables,14,DR
11.0,Low Fat,0.05489331,OUT013,High,Tier 3,Supermarket Type1,1105.8938,9.26689090909091,Non-Perishables,34,NC
14.150000000000002,Low Fat,0.034868095,OUT035,Small,Tier 2,Supermarket Type1,6579.4356,17.228466431095406,Non-Perishables,17,FD
20.6,Low Fat,0.070933894,OUT013,High,Tier 3,Supermarket Type1,223.7088,3.6344466019417476,Non-Perishables,34,NC
5.765,Low Fat,0.0821398,OUT049,Medium,Tier 1,Supermarket Type1,579.246,6.455576756287945,Non-Perishables,22,FD
8.01,Low Fat,0.117580062,OUT010,Small,Tier 3,Grocery Store,71.9064,4.575930087390762,Non-Perishables,23,DR
10.8,Low Fat,0.049819857,OUT045,Small,Tier 2,Supermarket Type1,1225.072,22.51985185185185,Perishables,19,FD
15.7,Low Fat,0.030877303,OUT017,Small,Tier 2,Supermarket Type1,735.709,2.6864331210191086,Non-Perishables,14,DR
8.6,Low Fat,0.069524391,OUT049,Medium,Tier 1,Supermarket Type1,2371.5796,10.676116279069769,Non-Perishables,22,NC
13.650000000000002,Low Fat,0.076860103,OUT027,Medium,Tier 3,Supermarket Type3,1471.418,4.102051282051281,Non-Perishables,36,NC
6.36,Low Fat,0.121034655,OUT018,Medium,Tier 3,Supermarket Type2,1071.938,7.469496855345912,Perishables,12,FD
5.32,Low Fat,0.092865746,OUT035,Small,Tier 2,Supermarket Type1,2648.5524,18.922443609022555,Non-Perishables,17,NC
17.6,Regular,0.075753207,OUT027,Medium,Tier 3,Supermarket Type3,3150.5656,6.313647727272727,Perishables,36,FD
20.25,Low Fat,0.103188491,OUT019,Small,Tier 1,Grocery Store,246.346,12.06646913580247,Non-Perishables,36,NC
13.650000000000002,Regular,0.072559351,OUT027,Medium,Tier 3,Supermarket Type3,3757.1094,14.603853479853479,Non-Perishables,36,FD
7.4350000000000005,Low Fat,0.122735471,OUT013,High,Tier 3,Supermarket Type1,3520.0846,27.607774041694686,Non-Perishables,34,FD
6.615,Regular,0.091971856,OUT046,Small,Tier 1,Supermarket Type1,6008.1792,38.040937263794405,Non-Perishables,24,FD
11.3,Low Fat,0.056434817,OUT046,Small,Tier 1,Supermarket Type1,2964.1416,21.930247787610618,Non-Perishables,24,FD
10.895,Low Fat,0.035740763,OUT035,Small,Tier 2,Supermarket Type1,659.142,12.10907755851308,Perishables,17,FD
11.5,Regular,0.125602951,OUT046,Small,Tier 1,Supermarket Type1,2111.2518,8.768330434782609,Non-Perishables,24,FD
4.905,Low Fat,0.116762173,OUT027,Medium,Tier 3,Supermarket Type3,4729.8432,40.56611620795107,Non-Perishables,36,FD
7.549999999999999,Regular,0.030918873,OUT013,High,Tier 3,Supermarket Type1,1102.5648,16.411549668874176,Perishables,34,FD
20.5,Low Fat,0.119848041,OUT018,Medium,Tier 3,Supermarket Type2,431.4384,5.339492682926829,Non-Perishables,12,FD
5.325000000000001,Regular,0.139464425,OUT017,Small,Tier 2,Supermarket Type1,1240.3854,9.996206572769951,Perishables,14,FD
6.674999999999999,Low Fat,0.021666335,OUT046,Small,Tier 1,Supermarket Type1,1235.059,5.001857677902622,Non-Perishables,24,NC
16.5,Regular,0.066249551,OUT046,Small,Tier 1,Supermarket Type1,2006.7212,11.110860606060605,Perishables,24,FD
10.195,Low Fat,0.107564024,OUT049,Medium,Tier 1,Supermarket Type1,1182.4608,14.615752820009808,Non-Perishables,22,FD
19.199999999999996,Regular,0.085122855,OUT045,Small,Tier 2,Supermarket Type1,3568.0222,8.095385416666668,Non-Perishables,19,FD
15.7,Regular,0.115031783,OUT018,Medium,Tier 3,Supermarket Type2,787.6414,7.268802547770701,Non-Perishables,12,FD
18.699999999999996,Low Fat,0.014580886,OUT013,High,Tier 3,Supermarket Type1,623.1888,2.686224598930482,Non-Perishables,34,DR
13.650000000000002,Low Fat,0.077548732,OUT018,Medium,Tier 3,Supermarket Type2,452.744,4.036117216117216,Non-Perishables,12,NC
7.075000000000001,Low Fat,0.022457694,OUT027,Medium,Tier 3,Supermarket Type3,2430.17,13.937356890459363,Non-Perishables,36,FD
6.11,Regular,0.103129612,OUT045,Small,Tier 2,Supermarket Type1,2348.9424,21.210605564648116,Perishables,19,FD
6.85,Low Fat,0.023012718,OUT017,Small,Tier 2,Supermarket Type1,1569.9564,38.256846715328464,Non-Perishables,14,FD
10.099999999999998,Low Fat,0.026933321,OUT027,Medium,Tier 3,Supermarket Type3,3292.381,7.769009900990101,Perishables,36,FD
7.475,Low Fat,0.149360698,OUT017,Small,Tier 2,Supermarket Type1,1691.7978,32.57329765886288,Perishables,14,FD
9.0,Low Fat,0.019586115,OUT018,Medium,Tier 3,Supermarket Type2,4211.185,18.91637777777778,Non-Perishables,12,NC
15.099999999999998,Low Fat,0.0,OUT013,High,Tier 3,Supermarket Type1,3142.576,12.92788079470199,Non-Perishables,34,FD
11.349999999999998,Regular,0.0,OUT046,Small,Tier 1,Supermarket Type1,202.4032,8.942872246696037,Non-Perishables,24,FD
15.0,Low Fat,0.049155769,OUT049,Medium,Tier 1,Supermarket Type1,958.752,4.347786666666667,Non-Perishables,22,DR
6.4399999999999995,Low Fat,0.0,OUT046,Small,Tier 1,Supermarket Type1,2396.88,15.259316770186336,Perishables,24,FD
6.445,Low Fat,0.049697923,OUT010,Small,Tier 3,Grocery Store,94.5436,14.746873545384018,Non-Perishables,23,FD
14.8,Low Fat,0.081206491,OUT045,Small,Tier 2,Supermarket Type1,1719.7614,12.7895,Perishables,19,FD
6.46,Regular,0.048924811,OUT027,Medium,Tier 3,Supermarket Type3,3207.8244,22.81891640866873,Perishables,36,FD
8.18,Regular,0.082386011,OUT035,Small,Tier 2,Supermarket Type1,687.1056,6.926503667481663,Non-Perishables,17,FD
15.2,Low Fat,0.050279604,OUT045,Small,Tier 2,Supermarket Type1,2109.2544,6.195736842105264,Non-Perishables,19,DR
14.349999999999998,Low Fat,0.080203852,OUT027,Medium,Tier 3,Supermarket Type3,2716.464,5.435261324041813,Non-Perishables,36,FD
8.76,Low Fat,0.050335829,OUT017,Small,Tier 2,Supermarket Type1,1406.1696,14.410228310502283,Non-Perishables,14,NC
18.1,Low Fat,0.178694026,OUT018,Medium,Tier 3,Supermarket Type2,1571.288,8.780596685082871,Perishables,12,FD
19.35,Low Fat,0.027580163,OUT027,Medium,Tier 3,Supermarket Type3,1661.8368,3.2153385012919893,Non-Perishables,36,NC
5.305,Regular,0.04710181,OUT049,Medium,Tier 1,Supermarket Type1,4594.02,34.281017907634315,Perishables,22,FD
12.849999999999998,Low Fat,0.121914662,OUT049,Medium,Tier 1,Supermarket Type1,615.1992,3.3885447470817125,Non-Perishables,22,FD
20.6,Regular,0.047704151,OUT027,Medium,Tier 3,Supermarket Type3,4506.1344,9.09007766990291,Perishables,36,FD
13.650000000000002,Regular,0.01268995,OUT027,Medium,Tier 3,Supermarket Type3,973.3996,4.136175824175823,Non-Perishables,36,FD
16.7,Low Fat,0.06981517,OUT027,Medium,Tier 3,Supermarket Type3,4327.7,12.837425149700598,Perishables,36,FD
15.0,Low Fat,0.058513255,OUT045,Small,Tier 2,Supermarket Type1,679.116,3.131626666666667,Non-Perishables,19,FD
9.3,Low Fat,0.042357203,OUT049,Medium,Tier 1,Supermarket Type1,1857.582,13.251483870967741,Non-Perishables,22,DR
19.25,Low Fat,0.101932076,OUT049,Medium,Tier 1,Supermarket Type1,764.3384,2.836135064935065,Perishables,22,FD
19.35,Regular,0.062476391,OUT013,High,Tier 3,Supermarket Type1,1651.184,8.502242894056847,Non-Perishables,34,FD
11.349999999999998,Regular,0.023454399,OUT017,Small,Tier 2,Supermarket Type1,1653.8472,16.03178854625551,Perishables,14,FD
18.7,Low Fat,0.037681448,OUT049,Medium,Tier 1,Supermarket Type1,222.3772,5.940566844919786,Perishables,22,FD
6.055,Low Fat,0.025408702,OUT046,Small,Tier 1,Supermarket Type1,2396.88,26.57175887696119,Perishables,24,FD
8.395,Low Fat,0.039572298,OUT045,Small,Tier 2,Supermarket Type1,1686.4714,12.019559261465158,Non-Perishables,19,FD
11.8,Regular,0.093202196,OUT027,Medium,Tier 3,Supermarket Type3,1001.3632,10.641559322033899,Non-Perishables,36,FD
5.4399999999999995,Regular,0.016979326,OUT027,Medium,Tier 3,Supermarket Type3,3352.303,32.54356617647059,Non-Perishables,36,FD
9.195,Regular,0.122304725,OUT046,Small,Tier 1,Supermarket Type1,809.6128,10.788646003262642,Perishables,24,FD
21.1,Low Fat,0.010600287,OUT035,Small,Tier 2,Supermarket Type1,1869.5664,11.089848341232226,Non-Perishables,17,NC
20.35,Low Fat,0.084273286,OUT017,Small,Tier 2,Supermarket Type1,4013.4424,8.930181818181817,Perishables,14,FD
11.0,Low Fat,0.055162827,OUT018,Medium,Tier 3,Supermarket Type2,904.8222,9.121436363636365,Non-Perishables,12,NC
10.099999999999998,Low Fat,0.054741627,OUT045,Small,Tier 2,Supermarket Type1,3174.5344,19.822613861386145,Non-Perishables,19,NC
9.195,Regular,0.051366901,OUT027,Medium,Tier 3,Supermarket Type3,3221.1404,8.381120174007613,Non-Perishables,36,FD
8.93,Low Fat,0.028533032,OUT018,Medium,Tier 3,Supermarket Type2,1225.072,16.957894736842107,Perishables,12,DR
9.0,Low Fat,0.032072321,OUT049,Medium,Tier 1,Supermarket Type1,1416.8224,11.355733333333333,Non-Perishables,22,NC
20.25,Regular,0.022507877,OUT035,Small,Tier 2,Supermarket Type1,4731.1748,12.252306172839505,Perishables,17,FD
5.765,Low Fat,0.072410764,OUT049,Medium,Tier 1,Supermarket Type1,1084.5882,21.250615784908934,Non-Perishables,22,FD
19.199999999999996,Regular,0.005611367,OUT018,Medium,Tier 3,Supermarket Type2,1579.9434,11.781572916666669,Non-Perishables,12,FD
9.195,Regular,0.051697108,OUT049,Medium,Tier 1,Supermarket Type1,864.2084,8.620380641653071,Non-Perishables,22,FD
8.655,Regular,0.08819473,OUT046,Small,Tier 1,Supermarket Type1,2423.512,13.827336799537841,Non-Perishables,24,FD
11.5,Regular,0.020611526,OUT045,Small,Tier 2,Supermarket Type1,865.54,7.3873043478260865,Perishables,19,FD
